LA SAULCE
36,3	33,2	31,8	30,3	28,8	26,3	24,5	22,5	19,5	0	0	12,5	12,5	12,5	13,7	14,5	16	18	19,9	19,2	19,2	19,2	0	17	17,5	0	12,9	11,2	9,9	5,7	2,3	PUGET
36,4	33,3	31,9	30,4	28,9	26,4	24,6	22,6	19,6	0	0	12,7	12,7	12,7	13,9	14,7	16,2	18,2	20,1	19,3	19,3	19,3	0	17,8	17,6	0	13,9	12,2	10,2	6,9	3,6	1,1	FREJUS
41,7	38,6	37,2	35,7	34,2	31,7	29,9	27,9	24,9	0	0	17,7	17,7	17,7	18,9	19,7	21,2	23,2	25,1	24,4	24,4	24,4	0	22	22,9	0	18	16,3	14,8	10,8	8	5,3	4,3	LES ADRETS
41,7	38,6	37,2	35,7	34,2	31,7	29,9	27,9	24,9	0	0	17,7	17,7	17,7	18,9	19,7	21,2	23,2	25,1	24,4	24,4	24,4	0	22	22,9	0	18	16,3	14,8	10,8	8	5,3	4,3	2,1	MANDELIEU/MOUGINS
44,1	41	39,6	38,1	36,6	34,1	32,3	30,3	27,3	0	0	20,1	20,1	20,1	21,3	22,1	23,6	25,6	27,5	26,8	26,8	26,8	0	24,4	25,3	0	20,4	18,7	17,2	13,2	10,4	7,7	6,7	4,5	2,4	ANTIBES
46,4	43,3	41,9	40,4	38,9	36,4	34,6	32,6	29,6	0	0	22,4	22,4	22,4	23,6	24,4	25,9	27,9	29,8	29,1	29,1	29,1	0	26,7	27,6	0	22,7	21	19,5	15,5	12,7	10	9	6,8	4,7	2,3	VILLENEUVE LOUBET
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CAGNES SUR MER
46,4	43,3	41,9	40,4	38,9	36,4	34,6	32,6	29,6	0	0	22,4	22,4	22,4	23,6	24,4	25,9	27,9	29,8	29,1	29,1	29,1	0	26,7	27,6	0	22,7	21	19,5	15,5	12,7	10	9	6,8	4,7	2,3	1,2	1	SAINT LAURENT DU VAR
46,4	43,3	41,9	40,4	38,9	36,4	34,6	32,6	29,6	0	0	22,4	22,4	22,4	23,6	24,4	25,9	27,9	29,8	29,1	29,1	29,1	0	26,7	27,6	0	22,7	21	19,5	15,5	12,7	10	9	6,8	4,7	2,3	1,2	1	0	NICE OUEST/NICE AEROPORT
47,2	44,1	42,7	41,2	39,7	37,2	35,4	33,4	30,4	0	0	23,2	23,2	23,2	24,4	25,2	26,7	28,7	30,6	29,9	29,9	29,9	0	27,5	28,4	0	23,5	21,8	20,3	16,3	13,5	10,8	9,8	7,6	5,5	3,1	2	1,8	0,8	0,8	NICE SAINT ISIDORE
48,7	45,6	44,2	42,7	41,2	38,7	36,9	34,9	31,9	0	0	24,7	24,7	24,7	25,9	26,7	28,2	30,2	32,1	31,4	31,4	31,4	0	29	29,9	0	25	23,3	21,8	17,8	15	12,3	11,3	9,1	7	4,6	3,5	3,3	2,3	2,3	1,8	NICE QUARTIER NORD/NICE EST
52,2	49,1	47,7	46,2	44,7	42,2	40,4	38,4	35,4	0	0	28,2	28,2	28,2	29,4	30,2	31,7	33,7	35,6	34,9	34,9	34,9	0	32,5	33,4	0	28,5	26,8	25,3	21,3	18,5	15,8	14,8	12,6	10,5	8,1	7	6,8	5,8	5,8	5,3	3,5	MONACO
50,6	47,5	46,1	44,6	43,1	40,6	38,8	36,8	33,8	0	0	26,6	26,6	26,6	27,8	28,6	30,1	32,1	34	33,3	33,3	33,3	0	30,9	31,8	0	26,9	25,2	23,7	19,7	16,9	14,2	13,2	11	8,9	6,5	5,4	5,2	4,2	4,2	3,7	1,9	0	LA TURBIE
52,6	49,5	48,1	46,6	45,1	42,6	40,8	38,8	35,8	0	0	28,6	28,6	28,6	29,8	30,6	32,1	34,1	36	35,3	35,3	35,3	0	32,9	33,8	0	28,9	27,2	25,7	21,7	18,9	16,2	15,2	13	10,9	8,5	7,4	7,2	6,2	6,2	5,7	3,9	0	0	MENTON
