LA SAULCE
14,7	13,6	10,9	10,6	9,1	7,1	5,4	4	1,3	0	0	12,8	8,8	8,8	8,8	7,7	6,3	5,1	4,8	3,7	3,7	3,7	0	2,6	2,4	AIX (A57,A50,A52,A8)
15,7	14,6	11,9	11,6	10,1	8,1	6,4	5	2,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	CANNET DE MEYEREUIL
0	0	0	0	0	0	0	0	0	0	0	9,7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	POURRIERES
19	17,9	15,2	14,9	13,4	11,4	9,7	8,3	5,6	0	0	8,8	10,6	10,6	10,6	9,5	8,1	6,9	6,6	5,5	5,5	5,5	0	3,9	3,8	4,3	0	1,1	SAINT MAXIMIN
21,4	20,3	17,6	17,3	15,8	13,8	12,1	10,7	8	0	0	7	7	7	7,8	11,9	10,5	9,3	9	7,9	7,9	7,9	0	5,8	5,7	6,7	0	3,1	1,7	BRIGNOLES
23,8	22,7	20	19,7	18,2	16,2	14,5	13,1	10,4	0	0	4,8	4,8	4,8	5,6	6,2	7,3	8,7	9,9	10,8	10,8	10,8	0	8,3	8,2	9,1	0	5,5	4,4	2,4	LE CANNET DES MAURES
25,9	24,8	22,1	21,8	20,3	18,3	16,6	15,2	12,5	0	0	7,4	7,4	7,4	8,2	8,8	9,9	11,3	12,5	12,3	12,3	12,3	0	10,5	10,4	11,2	0	7,8	6,8	5,1	2,5	LE MUY
27,9	26,8	24,1	23,8	22,3	20,3	18,6	17,2	14,5	0	0	9,6	9,6	9,6	10,4	11	12,1	13,5	14,7	14,5	14,5	14,5	0	12,3	12	13,2	0	9,5	8,4	6,9	4,3	1,6	PUGET
28,1	27	24,3	24	22,5	20,5	18,8	17,4	14,7	0	0	9,7	9,7	9,7	10,5	11,1	12,2	13,6	14,8	14,6	14,6	14,6	0	12,8	12,7	13,4	0	9,7	9	7,2	4,8	2,3	0,7	FREJUS
32,2	31,1	28,4	28,1	26,6	24,6	22,9	21,5	18,8	0	0	13,5	13,5	13,5	14,3	14,9	16	17,4	18,6	18,4	18,4	18,4	0	16	15,9	17,5	0	13,1	12,7	11,5	8,4	5,9	4,2	3	LES ADRETS
32,2	31,1	28,4	28,1	26,6	24,6	22,9	21,5	18,8	0	0	13,5	13,5	13,5	14,3	14,9	16	17,4	18,6	18,4	18,4	18,4	0	16	15,9	17,5	0	13,1	12,7	11,5	8,4	5,9	4,2	3	1,5	MANDELIEU/MOUGINS
33,8	32,7	30	29,7	28,2	26,2	24,5	23,1	20,4	0	0	15,1	15,1	15,1	15,9	16,5	17,6	19	20,2	20	20	20	0	17,6	17,5	19,1	0	14,7	14,3	13,1	10	7,5	5,8	4,6	3,1	1,6	ANTIBES
35,7	34,6	31,9	31,6	30,1	28,1	26,4	25	22,3	0	0	17	17	17	17,8	18,4	19,5	20,9	22,1	21,9	21,9	21,9	0	19,5	19,4	21	0	16,6	16,2	15	11,9	9,4	7,7	6,5	5	3,5	1,7	VILLENEUVE LOUBET
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CAGNES SUR MER
35,7	34,6	31,9	31,6	30,1	28,1	26,4	25	22,3	0	0	17	17	17	17,8	18,4	19,5	20,9	22,1	21,9	21,9	21,9	0	19,5	19,4	21	0	16,6	16,2	15	11,9	9,4	7,7	6,5	5	3,5	1,7	0,8	0,7	SAINT LAURENT DU VAR
35,7	34,6	31,9	31,6	30,1	28,1	26,4	25	22,3	0	0	17	17	17	17,8	18,4	19,5	20,9	22,1	21,9	21,9	21,9	0	19,5	19,4	21	0	16,6	16,2	15	11,9	9,4	7,7	6,5	5	3,5	1,7	0,8	0,7	0	NICE OUEST/NICE AEROPORT
35,7	34,6	31,9	31,6	30,1	28,1	26,4	25	22,3	0	0	17	17	17	17,8	18,4	19,5	20,9	22,1	21,9	21,9	21,9	0	19,5	19,4	21	0	16,6	16,2	15	11,9	9,4	7,7	6,5	5	3,5	1,7	0,8	0,7	0	0	NICE SAINT ISIDORE
36,2	35,1	32,4	32,1	30,6	28,6	26,9	25,5	22,8	0	0	17,5	17,5	17,5	18,3	18,9	20	21,4	22,6	22,4	22,4	22,4	0	20	19,9	21,5	0	17,1	16,7	15,5	12,4	9,9	8,2	7	5,5	4	2,2	1,3	1,2	0,5	0,5	0	NICE QUARTIER NORD/NICE EST
37,2	36,1	33,4	33,1	31,6	29,6	27,9	26,5	23,8	0	0	18,5	18,5	18,5	19,3	19,9	21	22,4	23,6	23,4	23,4	23,4	0	21	20,9	22,5	0	18,1	17,7	16,5	13,4	10,9	9,2	8	6,5	5	3,2	2,3	2,2	1,5	1,5	0	1	MONACO
39,6	38,5	35,8	35,5	34	32	30,3	28,9	26,2	0	0	20,9	20,9	20,9	21,7	22,3	23,4	24,8	26	25,8	25,8	25,8	0	23,4	23,3	24,9	0	20,5	20,1	18,9	15,8	13,3	11,6	10,4	8,9	7,4	5,6	4,7	4,6	3,9	3,9	0	3,4	2,4	LA TURBIE
38,4	37,3	34,6	34,3	32,8	30,8	29,1	27,7	25	0	0	19,7	19,7	19,7	20,5	21,1	22,2	23,6	24,8	24,6	24,6	24,6	0	22,2	22,1	23,7	0	19,3	18,9	17,7	14,6	12,1	10,4	9,2	7,7	6,2	4,4	3,5	3,4	2,7	2,7	0	2,2	1,.2	0	MENTON
